Brand;Product Type;Who;Price;MRP;Savings;Discount %;Rating;Total Ratings Given
NIKE;shoes;men;2216;3693.33;1477;40.0;4.2;54006
Layasa;shoes;men;379;997.37;618;62.0;4.0;13792
YONEX;shoes;men;1919;2998.44;1079;36.0;4.3;1298
ADIDAS;shoes;men;1499;2498.33;999;40.0;4.2;3904
PUMA;shoes;men;2050;3474.58;1424;41.0;4.2;194
ADIDAS;shoes;men;2279;3798.33;1519;40.0;4.2;319
FILA;shoes;men;1047;2492.86;1445;58.0;4.1;886
SPARX;shoes;men;1328;1681.01;353;21.0;4.3;2000
Xylus;shoes;men;359;997.22;638;64.0;3.8;4854
Skechers;shoes;men;2493;4298.28;1805;42.0;4.4;879
PUMA;shoes;men;1571;2964.15;1393;47.0;4.1;1216
CAMPUS;shoes;men;911;1283.1;372;29.0;4.1;1066
ADIDAS;shoes;men;1637;2683.61;1046;39.0;4.2;904
BEEROCK;shoes;men;474;987.5;513;52.0;4.0;148763
CAMPUS;shoes;men;999;1040.62;41;4.0;4.2;80643
CAMPUS;shoes;men;1259;1678.67;419;25.0;4.1;5121
Density;shoes;men;449;997.78;548;55.0;4.1;114548
PROVOGUE;shoes;men;899;1798.0;899;50.0;4.2;2508
CAMPUS;shoes;men;911;1283.1;372;29.0;4.1;1067
REEBOK;shoes;men;1932;3577.78;1645;46.0;4.2;1359
NIKE;shoes;men;2216;3693.33;1477;40.0;4.2;54010
NIKE;shoes;men;5057;7901.56;2844;36.0;4.1;735
BIRDE;shoes;men;498;1464.71;966;66.0;3.9;445
PUMA;shoes;men;2238;5458.54;3220;59.0;4.2;213
Skechers;shoes;men;2499;4998.0;2499;50.0;4.4;1593
ADIDAS;shoes;men;1585;3234.69;1649;51.0;4.1;3735
ADIDAS;shoes;men;1875;4934.21;3059;62.0;4.2;1104
asics;shoes;men;4399;7998.18;3599;45.0;4.7;6
PUMA;shoes;men;2104;4893.02;2789;57.0;4.2;662
aadi;shoes;men;474;1975.0;1501;76.0;4.0;50790
ADIDAS;shoes;men;1579;3289.58;1710;52.0;4.1;3735
CAMPUS;shoes;men;1169;1498.72;329;22.0;4.2;5616
REEBOK;shoes;men;2199;3998.18;1799;45.0;4.2;611
ADIDAS;shoes;men;2100;5526.32;3426;62.0;4.1;190
PERFECTX;shoes;men;479;798.33;319;40.0;3.8;239
CAMPUS;shoes;men;854;898.95;44;5.0;4.2;244
ADIDAS;shoes;men;1875;4934.21;3059;62.0;4.2;1103
ADIDAS;shoes;men;1958;3995.92;2037;51.0;4.1;1870
PUMA;shoes;men;1376;3931.43;2555;65.0;4.2;14293
PUMA;shoes;men;3269;5735.09;2466;43.0;4.3;125
DUCATI;shoes;men;1329;3797.14;2468;65.0;4.2;228
NIKE;shoes;men;6495;6495.0;0;0.0;4.5;1126
REEBOK;shoes;men;1679;2798.33;1119;40.0;4.5;22
ADIDAS;shoes;men;1799;2998.33;1199;40.0;4.2;1816
DUCATI;shoes;men;1329;3797.14;2468;65.0;3.9;497
NIKE;shoes;men;4717;8900.0;4183;47.0;4.0;93
Chevit;shoes;men;664;2553.85;1889;74.0;3.9;17
REEBOK;shoes;men;1760;2983.05;1223;41.0;4.0;1131
ADIDAS;shoes;men;1455;2969.39;1514;51.0;4.2;7651
ADIDAS;shoes;men;2800;5957.45;3157;53.0;3.9;424
ADIDAS;shoes;men;1784;3964.44;2180;55.0;4.1;3762
asics;shoes;men;2298;4419.23;2121;48.0;4.2;5239
REEBOK;shoes;men;1766;3098.25;1332;43.0;4.3;311
WOODLAND;shoes;men;3395;3994.12;599;15.0;4.7;11
CAMPUS;shoes;men;1614;1698.95;84;5.0;4.1;218
CAMPUS;shoes;men;2279;2398.95;119;5.0;4.0;38
YONEX;shoes;men;1881;3243.1;1362;42.0;4.3;251
aadi;shoes;men;402;1914.29;1512;79.0;3.9;527
asics;shoes;men;2374;3956.67;1582;40.0;4.1;36
ASIAN;shoes;men;849;1286.36;437;34.0;4.1;34266
NIKE;shoes;men;2586;3694.29;1108;30.0;4.2;130
CAMPUS;shoes;men;1043;1198.85;155;13.0;4.1;2242
PUMA;shoes;men;2401;5456.82;3055;56.0;4.2;11
CAMPUS;shoes;men;895;1297.1;402;31.0;4.1;7024
PUMA;shoes;men;3380;7860.47;4480;57.0;4.2;183
JACK;shoes;men;1124;2957.89;1833;62.0;4.2;1632
CAMPUS;shoes;men;809;898.89;89;10.0;4.3;799
CAMPUS;shoes;men;1274;1498.82;224;15.0;4.1;1786
SEGA;shoes;men;614;944.62;330;35.0;4.0;9503
ADIDAS;shoes;men;2399;3998.33;1599;40.0;4.1;78
MILESWALKER;shoes;men;279;996.43;717;72.0;3.7;56100
ADIDAS;shoes;men;1875;3750.0;1875;50.0;4.2;8902
Skechers;shoes;men;2149;4997.67;2848;57.0;4.4;1289
PUMA;shoes;men;2141;4979.07;2838;57.0;4.2;715
CAMPUS;shoes;men;805;1045.45;240;23.0;4.1;2707
Abisto;shoes;men;265;490.74;225;46.0;3.6;1102
JACK;shoes;men;1393;3482.5;2089;60.0;4.0;751
PUMA;shoes;men;1697;3946.51;2249;57.0;4.0;1584
JACK;shoes;men;1124;2957.89;1833;62.0;4.2;3299
Magnolia;shoes;men;426;990.7;564;57.0;3.9;3452
Skechers;shoes;men;2149;4997.67;2848;57.0;4.4;841
FILA;shoes;men;1681;2898.28;1217;42.0;4.1;1002
ADIDAS;shoes;men;1336;2672.0;1336;50.0;4.2;2509
JACK;shoes;men;1128;2968.42;1840;62.0;4.2;3299
PUMA;shoes;men;1922;3922.45;2000;51.0;4.2;496
NIKE;shoes;men;2487;4441.07;1954;44.0;4.2;258
PUMA;shoes;men;1625;3963.41;2338;59.0;4.1;1041
Wildcraft;shoes;men;1680;3574.47;1894;53.0;4.2;11767
CAMPUS;shoes;men;909;1298.57;389;30.0;4.2;8982
SPARX;shoes;men;740;891.57;151;17.0;4.2;2313
YONEX;shoes;men;3014;4861.29;1847;38.0;4.3;120
asics;shoes;men;2399;3998.33;1599;40.0;4.5;75
ASIAN;shoes;men;831;989.29;158;16.0;4.0;17070
ADIDAS;shoes;men;1597;2661.67;1064;40.0;4.2;2509
YONEX;shoes;men;2018;3104.62;1086;35.0;4.0;1112
PUMA;shoes;men;1730;3460.0;1730;50.0;4.3;614
ADIDAS;shoes;men;4911;4960.61;49;1.0;4.5;13
RED;shoes;men;1209;5037.5;3828;76.0;4.2;5313
RED;shoes;men;1182;5139.13;3957;77.0;3.8;1093
Layasa;shoes;kid;298;993.33;695;70.0;4.0;2814
ASIAN;shoes;kid;499;548.35;49;9.0;4.1;3836
MOUNTREXO;shoes;kid;440;977.78;537;55.0;3.6;32
BAUCHHAAR;shoes;kid;350;972.22;622;64.0;3.8;1044
SHOETOPIA;shoes;kid;699;998.57;299;30.0;4.1;22
ADIDAS;shoes;kid;1984;3968.0;1984;50.0;4.1;39
SMARTOTS;shoes;kid;399;687.93;288;42.0;3.8;2701
OWN;shoes;kid;295;983.33;688;70.0;3.6;288
Miss;shoes;kid;579;1996.55;1417;71.0;4.1;46
REEBOK;shoes;kid;2280;3737.7;1457;39.0;4.3;28
BUNNIES;shoes;kid;411;495.18;84;17.0;4.0;996
GaurLax;shoes;kid;549;1098.0;549;50.0;3.6;16
NIKE;shoes;kid;1598;3716.28;2118;57.0;3.2;23
ADIDAS;shoes;kid;1293;2938.64;1645;56.0;4.4;65
CAMPUS;shoes;kid;599;599.0;0;0.0;4.2;157
Orbit;shoes;kid;629;998.41;369;37.0;3.9;124
Radhika;shoes;kid;369;997.3;628;63.0;4.3;25
ADIDAS;shoes;kid;1943;4518.6;2575;57.0;4.5;51
KIPSTA;shoes;kid;854;993.02;139;14.0;3.8;274
Skymate;shoes;kid;389;598.46;209;35.0;4.1;1280
LITTLE;shoes;kid;474;987.5;513;52.0;3.8;396
CAMPUS;shoes;kid;849;849.0;0;0.0;4.2;70
Bubblegummers;shoes;kid;237;395.0;158;40.0;4.4;160
NIKE;shoes;kid;1729;3758.7;2029;54.0;4.4;43
Elevarse;shoes;kid;329;498.48;169;34.0;3.8;9
Layasa;shoes;kid;449;997.78;548;55.0;4.0;5423
ASIAN;shoes;kid;899;1096.34;197;18.0;4.1;755
BeBe;shoes;kid;673;2588.46;1915;74.0;3.9;76
Billion;shoes;kid;499;998.0;499;50.0;4.2;91
BAUCHHAAR;shoes;kid;499;998.0;499;50.0;4.1;23
Fashion;shoes;kid;599;998.33;399;40.0;3.9;166
CLARK;shoes;kid;335;985.29;650;66.0;3.8;438
NEOBABY;shoes;kid;260;490.57;230;47.0;4.1;1236
vikeno;shoes;kid;528;996.23;468;47.0;4.0;64
Bubblegummers;shoes;kid;249;249.0;0;0.0;3.0;2
SMARTOTS;shoes;kid;549;1098.0;549;50.0;4.3;15
ASIAN;shoes;kid;539;598.89;59;10.0;4.2;142
BODAM;shoes;kid;449;1548.28;1099;71.0;3.9;185
CAMPUS;shoes;kid;499;499.0;0;0.0;4.3;71
Miss;shoes;kid;439;1995.45;1556;78.0;4.2;151
Miss;shoes;kid;599;1497.5;898;60.0;4.4;82
CAMPUS;shoes;kid;1399;1399.0;0;0.0;4.3;44
REEBOK;shoes;kid;1636;3990.24;2354;59.0;4.6;21
ATHLETIC;shoes;kid;806;3358.33;2552;76.0;3.4;20
Miss;shoes;kid;365;1921.05;1556;81.0;4.1;181
Extavo;shoes;kid;399;498.75;99;20.0;4.1;907
PUMA;shoes;kid;1321;3476.32;2155;62.0;4.4;134
Bata;shoes;kid;1299;1299.0;0;0.0;4.2;33
ADIDAS;shoes;kid;1259;3597.14;2338;65.0;3.9;29
BARBIE;shoes;kid;699;998.57;299;30.0;4.5;15
SUSON;shoes;kid;348;994.29;646;65.0;4.0;186
BARBIE;shoes;kid;989;2247.73;1258;56.0;4.3;41
NEOBABY;shoes;kid;260;962.96;702;73.0;4.1;2287
LNG;shoes;kid;999;1998.0;999;50.0;3.8;58
Vintex;shoes;kid;336;988.24;652;66.0;4.2;80
Spiderman;shoes;kid;333;1280.77;947;74.0;3.8;86
Miss;shoes;kid;557;1989.29;1432;72.0;4.0;24
ADIDAS;shoes;kid;1570;3568.18;1998;56.0;4.4;72
ADIDAS;shoes;kid;2518;4937.25;2419;49.0;4.1;27
ESSENCE;shoes;kid;499;998.0;499;50.0;4.0;174
ADIDAS;shoes;kid;3689;5589.39;1900;34.0;4.7;13
ACTION;shoes;kid;699;998.57;299;30.0;4.1;588
LUCA;shoes;kid;764;898.82;134;15.0;4.4;8
Edee;shoes;kid;260;1083.33;823;76.0;3.9;70
Miss;shoes;kid;399;687.93;288;42.0;3.9;156
vikeno;shoes;kid;410;976.19;566;58.0;4.2;24
REEBOK;shoes;kid;1344;2584.62;1240;48.0;4.3;21
SPARX;shoes;kid;799;799.0;0;0.0;3.8;12
J0YJ0;shoes;kid;399;687.93;288;42.0;3.9;924
NEOBABY;shoes;kid;255;398.44;143;36.0;3.9;92
Avengers;shoes;kid;953;1798.11;845;47.0;4.1;207
CAMPUS;shoes;kid;599;599.0;0;0.0;4.4;31
Unistar;shoes;kid;349;396.59;47;12.0;3.8;16
ESSENCE;shoes;kid;499;998.0;499;50.0;4.2;70
LETS;shoes;kid;429;498.84;69;14.0;4.0;647
CAMPUS;shoes;kid;450;450.0;0;0.0;4.4;21
Ap'pulse;tshirt;women;629;1747.22;1118;64.0;4.2;1439
ADIDAS;tshirt;women;799;1192.54;393;33.0;4.2;67
PUMA;tshirt;women;536;1276.19;740;58.0;4.1;71
ADIDAS;tshirt;women;635;894.37;259;29.0;4.1;697
REEBOK;tshirt;women;884;892.93;8;1.0;4.4;182
PUMA;tshirt;women;1499;1499.0;0;0.0;3.9;25
Reifica;tshirt;women;404;985.37;581;59.0;4.2;15089
REEBOK;tshirt;women;583;988.14;405;41.0;4.0;233
ADIDAS;tshirt;women;887;1385.94;498;36.0;4.1;76
PUMA;tshirt;women;553;1286.05;733;57.0;3.9;482
ADIDAS;tshirt;women;882;1191.89;309;26.0;4.3;49
MODEVE;tshirt;women;719;1382.69;663;48.0;4.2;8116
NIKE;tshirt;women;783;991.14;208;21.0;4.0;181
Ap'pulse;tshirt;women;521;1042.0;521;50.0;4.1;6206
New;tshirt;women;1013;2470.73;1457;59.0;4.4;23
asics;tshirt;women;1397;1995.71;598;30.0;4.5;13
ADIDAS;tshirt;women;1599;1599.0;0;0.0;4.1;14
NIKE;tshirt;women;1470;1484.85;14;1.0;4.2;18
Ap'pulse;tshirt;women;359;997.22;638;64.0;4.0;135
MODEVE;tshirt;women;539;998.15;459;46.0;4.1;489
ADIDAS;tshirt;women;627;895.71;268;30.0;4.1;772
REEBOK;tshirt;women;1154;1697.06;543;32.0;4.9;9
ADIDAS;tshirt;women;1275;1287.88;12;1.0;4.1;29
REEBOK;tshirt;women;1060;1092.78;32;3.0;4.4;17
NIKE;tshirt;women;1177;1489.87;312;21.0;4.4;57
PUMA;tshirt;women;683;1484.78;801;54.0;4.2;199
REEBOK;tshirt;women;942;1290.41;348;27.0;4.2;256
ADIDAS;tshirt;women;817;1571.15;754;48.0;4.2;115
PUMA;tshirt;women;1461;2981.63;1520;51.0;4.1;9
REEBOK;tshirt;women;1079;1089.9;10;1.0;4.5;14
CHKOKKO;tshirt;women;549;1193.48;644;54.0;4.0;409
PUMA;tshirt;women;730;1489.8;759;51.0;4.0;80
ADIDAS;tshirt;women;744;992.0;248;25.0;4.4;43
S-BEAST;tshirt;women;364;983.78;619;63.0;4.3;3
ADIDAS;tshirt;women;854;1293.94;439;34.0;4.5;26
UNDER;tshirt;women;1423;2790.2;1367;49.0;4.0;8
ADIDAS;tshirt;women;1092;1495.89;403;27.0;3.8;36
Clovia;tshirt;women;431;897.92;466;52.0;4.5;12
Wildcraft;tshirt;women;576;1175.51;599;51.0;4.4;229
REEBOK;tshirt;women;1199;1199.0;0;0.0;4.8;9
ADIDAS;tshirt;women;1472;1486.87;14;1.0;4.3;18
ALCIS;tshirt;women;450;882.35;432;49.0;4.4;17
CHKOKKO;tshirt;women;446;1173.68;727;62.0;4.0;150
Ajile;tshirt;women;324;498.46;174;35.0;4.2;292
NIKE;tshirt;women;1230;1983.87;753;38.0;4.7;29
Ap'pulse;tshirt;women;359;797.78;438;55.0;4.2;108
Clovia;tshirt;women;315;984.38;669;68.0;4.1;27
New;tshirt;women;898;1995.56;1097;55.0;3.6;5
asics;tshirt;women;685;1397.96;712;51.0;4.2;30
Ap'pulse;tshirt;women;539;1197.78;658;55.0;4.0;341
Enamor;tshirt;women;549;549.0;0;0.0;4.1;8
Ajile;tshirt;women;454;698.46;244;35.0;4.2;93
REEBOK;tshirt;women;748;1496.0;748;50.0;3.9;137
PUMA;tshirt;women;1055;1788.14;733;41.0;3.8;60
CHKOKKO;tshirt;women;449;997.78;548;55.0;3.8;249
PUMA;tshirt;women;1472;1486.87;14;1.0;3.9;25
D-passion;tshirt;women;399;798.0;399;50.0;3.4;17
asics;tshirt;women;1397;1995.71;598;30.0;4.6;10
REEBOK;tshirt;women;1483;2180.88;697;32.0;4.3;7
UNDER;tshirt;women;1931;3940.82;2009;51.0;4.6;10
REEBOK;tshirt;women;539;898.33;359;40.0;4.0;94
kipa;tshirt;women;299;786.84;487;62.0;3.9;124
PEOPLE;tshirt;women;440;785.71;345;44.0;4.0;156
JOCKEY;tshirt;women;479;515.05;36;7.0;4.3;826
MODEVE;tshirt;women;799;1377.59;578;42.0;4.2;8115
DSWS;tshirt;women;299;786.84;487;62.0;4.2;6
LAYA;tshirt;women;349;742.55;393;53.0;4.0;1304
Enamor;tshirt;women;549;549.0;0;0.0;4.3;4
REEBOK;tshirt;women;649;998.46;349;35.0;4.4;44
Reifica;tshirt;women;445;1589.29;1144;72.0;4.2;844
REEBOK;tshirt;women;1290;1984.62;694;35.0;4.7;3
Ap'pulse;tshirt;women;539;1585.29;1046;66.0;4.3;695
Zelocity;tshirt;women;626;894.29;268;30.0;3.5;4
PUMA;tshirt;women;1766;1783.84;17;1.0;4.2;5
ADIDAS;tshirt;women;1799;1799.0;0;0.0;4.6;52
LAYA;tshirt;women;299;695.35;396;57.0;4.0;316
Reifica;tshirt;women;425;1574.07;1149;73.0;4.2;844
asics;tshirt;women;1725;2782.26;1057;38.0;4.0;9
Ap'pulse;tshirt;women;539;1585.29;1046;66.0;4.0;152
asics;tshirt;women;637;1274.0;637;50.0;4.2;30
PUMA;tshirt;women;1006;2453.66;1447;59.0;3.8;9
Ap'pulse;tshirt;women;296;528.57;232;44.0;4.1;3905
REEBOK;tshirt;women;539;898.33;359;40.0;4.2;41
ADRENEX;tshirt;men;899;899.0;0;0.0;4.3;8
ADRENEX;tshirt;men;359;897.5;538;60.0;4.0;215
ADRENEX;tshirt;men;999;999.0;0;0.0;4.3;39
PUMA;tshirt;men;719;1497.92;778;52.0;3.8;195
REEBOK;tshirt;men;635;1198.11;563;47.0;4.2;141
NIKE;tshirt;men;1310;1794.52;484;27.0;5.0;6
ADIDAS;tshirt;men;1599;1599.0;0;0.0;4.0;49
REEBOK;tshirt;men;729;1278.95;549;43.0;4.0;373
Zesteez;tshirt;men;582;986.44;404;41.0;4.4;16
ADRENEX;tshirt;men;439;1097.5;658;60.0;4.5;136
M7;tshirt;men;515;1197.67;682;57.0;3.7;26
PUMA;tshirt;men;799;1598.0;799;50.0;4.2;1741
ADIDAS;tshirt;men;749;998.67;249;25.0;4.2;863
ADIDAS;tshirt;men;1049;1979.25;930;47.0;4.0;231
ADRENEX;tshirt;men;359;897.5;538;60.0;4.0;301
ADIDAS;tshirt;men;1499;1499.0;0;0.0;4.1;83
NIKE;tshirt;men;1164;1594.52;430;27.0;4.5;82
PUMA;tshirt;men;1004;1498.51;494;33.0;4.1;341
NIKE;tshirt;men;1310;1794.52;484;27.0;4.2;126
ADIDAS;tshirt;men;1049;1589.39;540;34.0;3.3;55
M7;tshirt;men;479;997.92;518;52.0;3.8;98
REEBOK;tshirt;men;599;1497.5;898;60.0;4.2;80
REEBOK;tshirt;men;1499;1499.0;0;0.0;4.4;10
Wildcraft;tshirt;men;749;1498.0;749;50.0;4.3;103
REEBOK;tshirt;men;736;1098.51;362;33.0;3.9;671
REEBOK;tshirt;men;713;1398.04;685;49.0;3.9;99
FILA;tshirt;men;569;1497.37;928;62.0;4.1;174
Casotec;tshirt;men;249;691.67;442;64.0;3.8;267
ADIDAS;tshirt;men;1004;1498.51;494;33.0;3.9;82
ADRENEX;tshirt;men;359;897.5;538;60.0;4.0;142
asics;tshirt;men;696;1697.56;1001;59.0;4.1;56
ADIDAS;tshirt;men;639;1597.5;958;60.0;4.0;157
NIKE;tshirt;men;647;1294.0;647;50.0;4.1;414
NIKE;tshirt;men;972;1593.44;621;39.0;4.5;44
ADRENEX;tshirt;men;399;997.5;598;60.0;4.3;55
Wrogn;tshirt;men;624;1273.47;649;51.0;4.2;11
REEBOK;tshirt;men;729;1278.95;549;43.0;4.3;31
ADIDAS;tshirt;men;1049;1979.25;930;47.0;4.1;173
ADIDAS;tshirt;men;953;1798.11;845;47.0;4.3;32
REEBOK;tshirt;men;1199;1998.33;799;40.0;3.9;62
NIKE;tshirt;men;1310;1794.52;484;27.0;3.3;3
ADIDAS;tshirt;men;1049;1979.25;930;47.0;4.1;63
PUMA;tshirt;men;623;1297.92;674;52.0;4.2;223
ADIDAS;tshirt;men;1199;1998.33;799;40.0;4.1;573
PUMA;tshirt;men;719;1797.5;1078;60.0;3.8;85
WOMINK;tshirt;men;379;881.4;502;57.0;4.3;52
REEBOK;tshirt;men;674;1497.78;823;55.0;4.0;43
AWG;tshirt;men;757;2523.33;1766;70.0;3.7;25265
ADIDAS;tshirt;men;799;1997.5;1198;60.0;3.9;204
ADIDAS;tshirt;men;999;2497.5;1498;60.0;4.5;15
M7;tshirt;men;343;797.67;454;57.0;4.3;358
ADIDAS;tshirt;men;799;1997.5;1198;60.0;4.2;42
NIKE;tshirt;men;1296;1993.85;697;35.0;3.9;33
REEBOK;tshirt;men;1540;2298.51;758;33.0;4.5;17
ADIDAS;tshirt;men;1339;1998.51;659;33.0;3.9;90
ADIDAS;tshirt;men;1049;1589.39;540;34.0;4.2;341
REEBOK;tshirt;men;629;998.41;369;37.0;4.1;534
PUMA;tshirt;men;863;1797.92;934;52.0;4.0;408
ADIDAS;tshirt;men;719;1797.5;1078;60.0;4.0;73
Delta;tshirt;men;426;990.7;564;57.0;4.0;159
NIKE;tshirt;men;1894;2594.52;700;27.0;3.8;17
asics;tshirt;men;1299;1299.0;0;0.0;4.7;11
UNDER;tshirt;men;1589;2998.11;1409;47.0;3.8;4
Wildcraft;tshirt;men;429;997.67;568;57.0;4.2;191
REEBOK;tshirt;men;582;1098.11;516;47.0;4.0;290
